,website,country,category,subcategory,price,brand,form,type,rating,count of ratings,Cluster
11009,ulta,USA,skincare,cleanser,39.216,VOLITION,liquid,"combination, dry, normal, oily",4.6,11,cyan
11010,ulta,USA,skincare,serum,47.06496,VOLITION,liquid,"dry,combinational,oily,normal",4.7,83,cyan
11011,ulta,USA,skincare,serum,67.65588,VOLITION,liquid,"combination, dry, normal, oily",4.9,21,green
11012,Flipkart,India,skincare,serum,9.588000000000001,Vsk Professionals,liquid,all,4.2,345,dark purple
11013,Flipkart,India,skincare,serum,9.588000000000001,Vsk Professionals,liquid,all,4.5,123,cyan
11014,Flipkart,India,skincare,serum,9.588000000000001,Vsk Professionals,liquid,all,5.0,12,cyan
11015,Flipkart,India,skincare,serum,9.588000000000001,Vsk Professionals,liquid,all,4.1,278,dark purple
11016,Flipkart,India,skincare,serum,8.388,WishCare,liquid,all,4.1,205,dark purple
11017,Flipkart,India,skincare,serum,8.388,WishCare,liquid,all,4.1,538,dark purple
11018,ulta,USA,skincare,toner,19.608,WLDKAT,liquid,"sensitive,dry,combinational,normal",4.5,37,cyan
11019,ulta,USA,skincare,face wash,19.608,WLDKAT,liquid,"sensitive,dry,combinational,normal",4.5,21,cyan
11020,Flipkart,India,skincare,serum,5.988,WOW,liquid,all,4.0,3589,dark purple
11021,Flipkart,India,skincare,serum,7.188,WOW,liquid,all,4.3,991,dark purple
11022,Flipkart,India,skincare,serum,4.788,WOW SKIN SCIENCE,liquid,all,4.0,7433,dark purple
11023,Flipkart,India,skincare,serum,7.188,WOW SKIN SCIENCE,liquid,all,4.0,4297,dark purple
11024,Flipkart,India,skincare,serum,7.188,WOW SKIN SCIENCE,liquid,all,4.2,2168,dark purple
11025,Flipkart,India,skincare,serum,7.188,WOW SKIN SCIENCE,liquid,all,4.1,161,dark purple
11026,Flipkart,India,skincare,serum,7.188,WOW SKIN SCIENCE,liquid,all,4.0,73,dark purple
11027,Flipkart,India,skincare,serum,7.188,WOW SKIN SCIENCE,liquid,all,4.2,272,dark purple
11028,Flipkart,India,skincare,serum,8.388,WOW SKIN SCIENCE,liquid,all,4.1,22185,yellow
11029,ulta,USA,skincare,face wash,31.3728,Youthforia,liquid,"combination, dry, normal, oily",4.9,138,cyan
11030,ulta,USA,skincare,serum,28.435080000000003,ZitSticka,liquid,"combination, dry, normal, oily",4.7,11680,cyan
11031,ulta,USA,skincare,cleanser,34.314,ZitSticka,liquid,"combination, dry, normal, oily",5.0,2,cyan
11032,Flipkart,India,skincare,serum,5.208,ZM Zayn & Myza,liquid,all,4.1,1229,dark purple
11033,Flipkart,India,skincare,serum,5.952,ZM Zayn & Myza,liquid,all,4.2,250,dark purple
11034,Flipkart,India,skincare,serum,5.988,ZM Zayn & Myza,liquid,all,4.1,1331,dark purple
11035,ulta,USA,skincare,cleanser,29.412,NUDESTIX,wipes,"sensitive,dry,combinational,normal",3.0,7,dark blue
11036,ulta,USA,skincare,cleanser,15.6864,Philosophy,wipes,"sensitive,dry,combinational,normal",4.5,712,cyan
11037,Amazon,India,face,blush,3.144,SWISS BEAUTY,powder,Full,3.8,28,dark purple
11038,Amazon,India,face,blush,3.948,SWISS BEAUTY,powder,Full,4.2,1120,dark purple
11039,Amazon,India,face,blush,5.988,Makeup Revolution,cream,Full,3.8,1,dark purple
11040,Amazon,India,face,blush,6.252,Just Herbs,liquid,all,3.8,1,dark purple
11041,Amazon,India,face,blush,1.9080000000000001,AGLEY,powder,Full,3.9,1,dark purple
11042,Amazon,India,face,blush,3.588,Pink Line,powder,Medium,4.6,1,cyan
11043,Amazon,India,face,blush,3.228,FLENGO; MADE FOR YOU,stick,Light,4.6,1,cyan
11044,Amazon,India,face,foundation,6.708,MATTLOOK,liquid,Full,5.0,1,cyan
11045,Amazon,India,face,concealer,27.3741712213368,L.A GIRL,cream,all,1.0,1,dark blue
11046,Amazon,India,face,foundation,1.548,BEGGIE,liquid,Medium,1.0,1,dark blue
11047,Amazon,India,face,foundation,27.3741712213368,KA CAYLA,liquid,Light,1.0,1,dark blue
11048,Amazon,India,face,foundation,1.1280000000000001,Willyard,liquid,Full,1.0,1,dark blue
11049,Amazon,India,face,concealer,1.44,BEGGIE,cream,Medium,2.0,1,dark blue
11050,Amazon,India,face,concealer,2.628,RONZILLE,stick,Full,2.0,1,dark blue
11051,Amazon,India,face,concealer,6.6000000000000005,BlushBee Organic Beauty,cream,Full,3.0,1,dark blue
11052,Amazon,India,face,concealer,1.5,CIVAKI,cream,Full,3.0,1,dark blue
11053,Amazon,India,face,foundation,2.628,Seven Seas,liquid,Full,3.0,1,dark blue
11054,Amazon,India,face,concealer,4.188,Generic,cream,Full,4.0,1,dark purple
11055,Amazon,India,face,concealer,1.668,M.S TRADERS,cream,Full,4.0,1,dark purple
11056,Amazon,India,face,foundation,8.988,Makeup Revolution,liquid,Full,4.0,1,dark purple
11057,Amazon,India,face,blush,5.988,FEELHIGH,gel,Full,4.2,1,dark purple
11058,Amazon,India,face,blush,3.42,Miss Claire,powder,Light,4.6,1,cyan
11059,Amazon,India,face,concealer,3.588,BEGGIE,cream,Full,5.0,1,cyan
11060,Amazon,India,face,concealer,2.376,FOZZBY,cream,Full,5.0,1,cyan
11061,Amazon,India,face,concealer,0.84,Generic,cream,Full,5.0,1,cyan
11062,Amazon,India,face,concealer,2.388,Generic,cream,Light; Medium,5.0,1,cyan
11063,Amazon,India,face,concealer,2.844,Glam 21,cream,Full,5.0,1,cyan
11064,Amazon,India,face,concealer,2.988,Krayons,cream,Full,5.0,1,cyan
11065,Amazon,India,face,concealer,27.3741712213368,L.A GIRL,cream,Full,5.0,1,cyan
11066,Amazon,India,face,concealer,5.28,LAKMï¿½,cream,Medium,5.0,1,cyan
11067,Amazon,India,face,concealer,3.8280000000000003,PURAM,cream,all,5.0,1,cyan
11068,Amazon,India,face,concealer,2.388,SIRF TUM 7,cream,Full,5.0,1,cyan
11069,Amazon,India,face,concealer,2.88,Wiffy,cream,Medium,5.0,1,cyan
11070,Amazon,India,face,foundation,3.048,COLORS QUEEN,liquid,Full,5.0,1,cyan
11071,Amazon,India,face,foundation,4.308,CRAZYHUDA,liquid,Light,5.0,1,cyan
11072,Amazon,India,face,foundation,6.24,Fashion Colour,liquid,Full,5.0,1,cyan
11073,Amazon,India,face,foundation,2.028,Glam 21,liquid,Medium,5.0,1,cyan
11074,Amazon,India,face,foundation,2.94,Maliao,liquid,Full,5.0,1,cyan
11075,Amazon,India,face,concealer,2.988,MARS,liquid,all,5.0,1,cyan
11076,Amazon,India,face,foundation,3.8280000000000003,MattLook,liquid,Full,5.0,1,cyan
11077,Amazon,India,face,concealer,1.788,MAYU,liquid,Medium,5.0,1,cyan
11078,Amazon,India,face,foundation,2.988,Me Now,liquid,Light,5.0,1,cyan
11079,Amazon,India,face,foundation,9.276,Oriflame,liquid,Light,5.0,1,cyan
11080,Amazon,India,face,concealer,2.64,TRIVETY,liquid,Full,5.0,1,cyan
11081,Amazon,India,face,concealer,2.628,Seven Seas,mousse,Full,5.0,1,cyan
11082,Amazon,India,face,concealer,2.388,Kiss Beauty,stick,"Medium, Full",5.0,1,cyan
11083,Amazon,India,face,concealer,1.788,Krayons,stick,Full,5.0,1,cyan
11084,Amazon,India,face,blush,1.56,Elecsera,liquid,all,4.86649383769435,1,cyan
11085,Amazon,India,face,concealer,2.376,Spanking,liquid,Full,3.6,1018,dark blue
11086,Amazon,India,face,blush,3.3000000000000003,SWISS BEAUTY,powder,Light,4.8,1038,cyan
11087,Amazon,India,face,blush,2.628,Wiffy,powder,Full,5.0,1038,cyan
11088,Amazon,India,face,blush,2.88,AGLEY,powder,Full,4.8,1038,cyan
11089,Amazon,India,face,blush,2.988,AGLEY,powder,Full,4.3,1038,dark purple
11090,Amazon,India,face,blush,95.928,Clinique,stick,all,5.0,1040,green
11091,Amazon,India,face,foundation,7.992,Maybelline,liquid,Full,4.1,1106,dark purple
11092,Amazon,India,face,blush,2.7960000000000003,VARS ; LONDON,powder,all,5.0,1122,cyan
11093,Amazon,India,face,foundation,11.988,L.A GIRL,liquid,Full,4.5,1122,cyan
11094,Amazon,India,face,concealer,1.92,Olivia,stick,Full,3.8,1124,dark purple
11095,Amazon,India,face,concealer,5.988,L.A GIRL,liquid,"Medium, Light",4.1,1151,dark purple
11096,Amazon,India,face,foundation,3.348,SWISS BEAUTY,liquid,Full,3.8,1165,dark purple
11097,Amazon,India,face,concealer,7.548,REVLON,powder,Full,4.4,1290,dark purple
11098,Amazon,India,face,concealer,5.988,L.A GIRL,liquid,Full,3.4,1292,dark blue
11099,Amazon,India,face,foundation,2.544,SWISS BEAUTY,liquid,Full,3.9,1327,dark purple
11100,Amazon,India,face,foundation,10.188,SUGAR Cosmetics,liquid,Full,4.1,1345,dark purple
11101,Amazon,India,face,concealer,5.772,L.A GIRL,liquid,Medium,3.8,1377,dark purple
11102,Amazon,India,face,foundation,6.468,Wet n Wild,liquid,Full,4.0,1448,dark purple
11103,Amazon,India,face,concealer,4.836,SWISS BEAUTY,cream,Light,3.9,1513,dark purple
11104,Amazon,India,face,blush,3.3000000000000003,NOTE,liquid,all,5.0,1550,cyan
11105,Amazon,India,face,concealer,6.0,L.A GIRL,liquid,Light,3.7,1594,dark purple
11106,Amazon,India,face,concealer,4.6080000000000005,SWISS BEAUTY,cream,Full,4.0,1607,dark purple
11107,Amazon,India,face,concealer,1.56,INSIGHT,liquid,Full,3.7,1609,dark purple
11108,Amazon,India,face,blush,1.188,Generic,powder,Medium,4.8,1617,cyan
11109,Amazon,India,face,blush,3.348,SWISS BEAUTY,powder,Full,4.8,1617,cyan
11110,Amazon,India,face,foundation,2.16,Iba,liquid,Full,4.1,1617,dark purple
11111,Amazon,India,face,concealer,5.988,L.A GIRL,liquid,Full,3.7,1856,dark purple
11112,Amazon,India,face,concealer,5.892,L.A GIRL,liquid,Medium,4.2,1948,dark purple
11113,Amazon,India,face,concealer,1.188,SWISS BEAUTY,powder,Full,2.8,10,dark blue
11114,Amazon,India,face,concealer,2.34,Seven Seas,cream,Light,3.3,10,dark blue
11115,Amazon,India,face,concealer,7.128,Maybelline,pencil,Buildable Coverage,4.0,10430,dark purple
11116,Amazon,India,face,concealer,5.844,L.A GIRL,liquid,High,3.8,10980,dark purple
11117,Amazon,India,face,concealer,4.5600000000000005,SWISS BEAUTY,cream,Full,3.7,101,dark purple
11118,Amazon,India,face,concealer,27.3741712213368,Maybelline,liquid,Full,3.9,105991,purple
11119,Amazon,India,face,blush,11.700000000000001,DAUGHTER EARTH,cream,Medium,4.6,107,cyan
11120,Amazon,India,face,blush,14.388,Suroskie,powder,Medium,4.0,11,dark purple
11121,Amazon,India,face,blush,3.564,SUGAR Cosmetics,powder,Light,4.3,11,dark purple
11122,Amazon,India,face,concealer,2.964,MATT LOOK,cream,Full,3.4,11,dark blue
11123,Amazon,India,face,concealer,1.068,RONZILLE,cream,"Medium,Full",3.4,11,dark blue
11124,Amazon,India,face,foundation,4.668,MyGlamm,liquid,Full,3.6,11,dark blue
11125,Amazon,India,face,concealer,1.44,BEGGIE,cream,Light,3.8,11,dark purple
11126,Amazon,India,face,concealer,2.34,Seven Seas,stick,Light,3.8,11,dark purple
11127,Amazon,India,face,concealer,2.388,Aveu,stick,Medium,3.3,110,dark blue
11128,Amazon,India,face,blush,3.564,SWISS BEAUTY,powder,Light,4.6,111,cyan
11129,Amazon,India,face,foundation,11.064,Maybelline,liquid,Medium,4.0,111,dark purple
11130,Amazon,India,face,foundation,3.516,JOVEES,liquid,Full,3.9,115,dark purple
11131,Amazon,India,face,concealer,1.92,Coloressence,stick,Full,3.9,117,dark purple
11132,Amazon,India,face,blush,1.8960000000000001,AGLEY,powder,Full,4.8,118,cyan
11133,Amazon,India,face,foundation,2.82,INSIGHT,liquid,Full,4.1,118,dark purple
11134,Amazon,India,face,blush,6.456,Maybelline,powder,Full,4.1,12,dark purple
11135,Amazon,India,face,blush,5.988,FEELHIGH,cream,Full,4.5,12,cyan
11136,Amazon,India,face,concealer,1.08,Lecherous,cream,Medium,3.6,12,dark blue
11137,Amazon,India,face,concealer,2.628,Plethora,cream,"Buildable Coverage,Full",3.6,12,dark blue
11138,Amazon,India,face,concealer,1.932,Khelni,cream,Full,3.7,125,dark purple
11139,Amazon,India,face,blush,2.22,Wiffy,powder,Full,4.5,13,cyan
11140,Amazon,India,face,concealer,2.028,DEVEDITZ,cream,Full,3.5,13,dark blue
11141,Amazon,India,face,foundation,3.7800000000000002,Lotus Herbals,liquid,Full,3.9,13,dark purple
11142,Amazon,India,face,blush,3.108,Sivanna Colors,powder,all,4.0,13,dark purple
11143,Amazon,India,face,foundation,2.652,CVB,liquid,Full,4.7,13,cyan
11144,Amazon,India,face,concealer,2.388,INSIGHT,powder,Medium,4.1,13604,dark purple
11145,Amazon,India,face,concealer,1.788,Kamz,cream,Medium,3.6,137,dark blue
11146,Amazon,India,face,blush,3.516,Sivanna Colors,powder,all,4.0,14,dark purple
11147,Amazon,India,face,concealer,1.5,CIVAKI,cream,Full,3.4,14,dark blue
11148,Amazon,India,face,concealer,1.1520000000000001,MISSDOLL,cream,"Medium, Full",3.7,14,dark purple
11149,Amazon,India,face,concealer,1.32,My Colors,cream,Full,3.9,14,dark purple
11150,Amazon,India,face,concealer,2.868,SWISS BEAUTY,cream,Medium,4.5,14,cyan
11151,Amazon,India,face,concealer,2.196,SWISS BEAUTY,liquid,Full,4.1,14737,yellow
11152,Amazon,India,face,concealer,1.836,ADS,liquid,all,3.3,144,dark blue
11153,Amazon,India,face,blush,3.012,Bella Vita Organic,cream,Full,3.9,15,dark purple
11154,Amazon,India,face,concealer,5.388,SWISS BEAUTY,cream,Light,3.5,15,dark blue
11155,Amazon,India,face,foundation,8.076,LAKMï¿½,liquid,Full,3.8,15,dark purple
11156,Amazon,India,face,foundation,1051.992,La Prairie,liquid,Full,4.2,15,blue
11157,Amazon,India,face,blush,3.588,MARS,powder,all,4.1,159,dark purple
11158,Amazon,India,face,foundation,4.788,ME-ON,liquid,Full,4.0,159,dark purple
11159,Amazon,India,face,concealer,7.548,Maybelline,stick,"Buildable Coverage,Buildable",4.4,16979,yellow
11160,Amazon,India,face,blush,5.808,Biotique Natural Makeup,powder,all,2.8,161,dark blue
11161,Amazon,India,face,foundation,7.8,LAKMï¿½,liquid,Lightweight Formula,4.0,161,dark purple
11162,Amazon,India,face,foundation,10.188,SUGAR Cosmetics,liquid,Full,3.8,169,dark purple
11163,Amazon,India,face,concealer,1.788,Lecherous,cream,Medium,3.4,17,dark blue
11164,Amazon,India,face,foundation,3.588,Kiss Pretty,cream,Full,4.0,17,dark purple
11165,Amazon,India,face,foundation,7.8,LAKMï¿½,liquid,all,4.5,17,cyan
11166,Amazon,India,face,blush,9.3,CHAMBOR,powder,all,4.7,172,cyan
11167,Amazon,India,face,blush,2.94,Love Earth,cream,Full,4.5,173,cyan
11168,Amazon,India,face,concealer,2.64,Miss Claire,cream,Full,3.8,175,dark purple
11169,Amazon,India,face,concealer,108.20400000000001,NARS,cream,Full,4.5,178,green
11170,Amazon,India,face,blush,4.38,Generic,cream,Full,3.9,18,dark purple
11171,Amazon,India,face,blush,3.24,Glam 21,powder,Medium,4.3,18,dark purple
11172,Amazon,India,face,foundation,3.948,COLORS QUEEN,liquid,Light,3.6,18,dark blue
11173,Amazon,India,face,foundation,3.948,COLORS QUEEN,liquid,Light,3.6,18,dark blue
11174,Amazon,India,face,foundation,3.948,COLORS QUEEN,liquid,Light,3.6,18,dark blue
11175,Amazon,India,face,foundation,3.948,COLORS QUEEN,liquid,Light,3.6,18,dark blue
11176,Amazon,India,face,blush,2.748,MARS,powder,Full,4.8,18437,yellow
11177,Amazon,India,face,blush,6.252,Just Herbs,cream,Full,4.2,19,dark purple
11178,Amazon,India,face,concealer,27.3741712213368,L.A GIRL,cream,Full,3.6,19,dark blue
11179,Amazon,India,face,foundation,2.976,Half N Half,liquid,Half,3.7,19,dark purple
11180,Amazon,India,face,concealer,1.776,Olivia,stick,Full,4.4,19,dark purple
11181,Amazon,India,face,foundation,8.628,SUGAR Cosmetics,liquid,all,3.9,199,dark purple
11182,Amazon,India,face,blush,2.2680000000000002,KAIASHA,powder,Full,4.1,199,dark purple
11183,Amazon,India,face,blush,84.0,CHARLOTTE TILBURY,liquid,all,3.8,2,green
11184,Amazon,India,face,blush,8.124,O.TWO.O,liquid,all,3.9,2,dark purple
11185,Amazon,India,face,blush,4.2,LAKMï¿½,powder,Light,4.0,2,dark purple
11186,Amazon,India,face,blush,2.22,KAIASHA,powder,Full,4.1,2,dark purple
11187,Amazon,India,face,blush,11.700000000000001,Makeup Revolution,powder,all,4.1,2,dark purple
11188,Amazon,India,face,blush,4.788,REVOLUTION BEAUTY,powder,Light,4.1,2,dark purple
11189,Amazon,India,face,blush,5.604,Glam 21,powder,all,4.3,2,dark purple
11190,Amazon,India,face,concealer,1.188,COSLUXE,cream,Full,2.0,2,dark blue
11191,Amazon,India,face,concealer,7.8,Make Up for Life,liquid,Full,2.5,2,dark blue
11192,Amazon,India,face,concealer,1.788,Krayons,cream,Full,2.8,2,dark blue
11193,Amazon,India,face,concealer,1.788,Krayons,cream,Full,2.8,2,dark blue
11194,Amazon,India,face,concealer,1.788,Krayons,cream,Light,2.8,2,dark blue
11195,Amazon,India,face,concealer,1.788,Krayons,cream,Light,2.8,2,dark blue
11196,Amazon,India,face,blush,1.188,CYB,cream,Medium,3.6,2,dark blue
11197,Amazon,India,face,concealer,2.544,HALF N HALF,cream,Medium,3.0,2,dark blue
11198,Amazon,India,face,foundation,3.24,Generic,liquid,Full,3.0,2,dark blue
11199,Amazon,India,face,foundation,3.516,JOVEES,liquid,Full,3.0,2,dark blue
11200,Amazon,India,face,foundation,2.988,Lecherous,liquid,Full,3.0,2,dark blue
11201,Amazon,India,face,foundation,7.188,Generic,liquid,Light,3.4,2,dark blue
11202,Amazon,India,face,blush,6.9,L.A GIRL,cream,Full,3.8,2,dark purple
11203,Amazon,India,face,concealer,1.5,My Colors,cream,Full,4.0,2,dark purple
11204,Amazon,India,face,foundation,2.46,Seven Seas,liquid,Medium,4.0,2,dark purple
11205,Amazon,India,face,foundation,4.0680000000000005,LOVE HUDA,other,Full,4.0,2,dark purple
11206,Amazon,India,face,blush,2.928,Jaquline USA,powder,Full,4.0,2,dark purple
11207,Amazon,India,face,concealer,7.188,Maybelline,liquid,Full,4.3,2,dark purple
11208,Amazon,India,face,powder,2.832,All,liquid,"Smoothening,Moisturizing",4.5,2,cyan
11209,Amazon,India,face,foundation,3.588,Beauty Berry,liquid,Full,4.5,2,cyan
11210,Amazon,India,face,blush,3.348,Miss Rose,liquid,all,4.5,2,cyan
11211,Amazon,India,face,concealer,4.74,COSLUXE,powder,Full,4.5,2,cyan
11212,Amazon,India,face,concealer,1.2,Coloressence,cream,Full,4.6,2,cyan
11213,Amazon,India,face,concealer,2.508,Miss Rose,liquid,all,4.6,2,cyan
11214,Amazon,India,face,foundation,7.188,Generic,liquid,Light,5.0,2,cyan
11215,Amazon,India,face,foundation,9.108,Generic,liquid,all,5.0,2,cyan
11216,Amazon,India,face,concealer,1.188,MeeTo,pencil,Light,5.0,2,cyan
11217,Amazon,India,face,blush,5.988,Maybelline,powder,Full,5.0,2097,cyan
11218,Amazon,India,face,concealer,2.22,INSIGHT,cream,Light,3.9,2170,dark purple
11219,Amazon,India,face,blush,4.38,Amosfia,cream,Full,4.9,2634,cyan
11220,Amazon,India,face,foundation,2.196,SWISS BEAUTY,liquid,Full,4.1,2634,dark purple
11221,Amazon,India,face,concealer,2.3040000000000003,Cosmetic Line,powder,Full,3.6,2840,dark blue
11222,Amazon,India,face,blush,7.5,Sivanna,powder,all,4.1,20,dark purple
11223,Amazon,India,face,blush,5.58,Revolution Pro,powder,all,4.3,20,dark purple
11224,Amazon,India,face,concealer,2.748,MARS,cream,Full,3.7,207,dark purple
11225,Amazon,India,face,concealer,2.148,Me Now,liquid,Full,3.1,21,dark blue
11226,Amazon,India,face,blush,27.3741712213368,Sivanna Colors,powder,all,3.6,21,dark blue
11227,Amazon,India,face,foundation,4.308,MyGlamm,liquid,Full,3.8,21,dark purple
11228,Amazon,India,face,blush,3.42,FIRSTZON,powder,all,4.6,215,cyan
11229,Amazon,India,face,foundation,8.676,Makeup Revolution,liquid,Full,4.1,215,dark purple
11230,Amazon,India,face,foundation,8.676,Makeup Revolution,liquid,Full,4.1,215,dark purple
11231,Amazon,India,face,foundation,8.676,Makeup Revolution,liquid,Full,4.1,215,dark purple
11232,Amazon,India,face,foundation,8.676,Makeup Revolution,liquid,Full,4.1,215,dark purple
11233,Amazon,India,face,concealer,2.1,Generic,cream,Medium,3.8,22,dark purple
11234,Amazon,India,face,concealer,4.26,Lotus Makeup,stick,Full,3.8,220,dark purple
11235,Amazon,India,face,foundation,11.688,FACESCANADA,liquid,Full,4.0,220,dark purple
11236,Amazon,India,face,blush,8.700000000000001,Biotique Natural Makeup,powder,all,3.8,23,dark purple
11237,Amazon,India,face,foundation,3.6,Star's Cosmetics,liquid,Full,3.9,23,dark purple
11238,Amazon,India,face,blush,7.5600000000000005,SERY,powder,Full,4.0,23,dark purple
11239,Amazon,India,face,blush,5.4,LAKMï¿½,powder,Light,4.1,23,dark purple
11240,Amazon,India,face,blush,14.34,CHAMBOR,cream,all,4.4,230,dark purple
11241,Amazon,India,face,powder,2.196,All,powder,Brightening,4.1,24534,yellow
11242,Amazon,India,face,concealer,4.788,SUGAR Cosmetics,liquid,Full,4.2,244,dark purple
11243,Amazon,India,face,concealer,2.388,Tiny Deal,cream,Full,3.9,25,dark purple
11244,Amazon,India,face,foundation,3.54,Sh.Huda,liquid,Full,4.2,25,dark purple
11245,Amazon,India,face,concealer,4.2,Star's Cosmetics,cream,Full,4.1,256,dark purple
11246,Amazon,India,face,foundation,10.476,Daily life FOREVER52,liquid,Full,4.2,256,dark purple
11247,Amazon,India,face,foundation,3.732,SWISS BEAUTY,liquid,Full,3.8,262,dark purple
