,website,country,category,subcategory,price,brand,form,type,rating,count of ratings
8622,ulta,USA,lips,lipstick,816.18,Revlon,stick,shimmer,4.4,4998
8623,Amazon,India,lips,lipbalm,100.0,Rosa Herbalcare,stick,all,3.4,2
8624,Amazon,India,lips,lipstick,990.0,RUBY'S ORGANICS,stick,all,4.0,300
8625,Amazon,India,lips,lipgloss,990.0,RUBY'S ORGANICS,stick,"combination, dry, normal",4.0,300
8626,Amazon,India,lips,lipgloss,990.0,RUBY'S ORGANICS,stick,"combination, dry, normal",4.0,300
8627,Amazon,India,lips,lipbalm,595.0,Sadhev,stick,all,3.7,56
8628,Amazon,India,lips,lipbalm,199.0,SAGE APOTHECARY,stick,all,3.9,106
8629,Amazon,India,lips,lipbalm,422.0,SebaMed,stick,all,4.4,894
8630,Sephora,India,lips,lipbalm,260.0,Sephora Collection,stick,all,4.22,20
8631,Sephora,India,lips,lipbalm,750.0,Sephora Collection,stick,all,4.15,14
8632,Sephora,India,lips,lipbalm,750.0,Sephora Collection,stick,all,4.15,14
8633,Sephora,India,lips,lipbalm,750.0,Sephora Collection,stick,all,4.15,14
8634,Sephora,India,lips,lipbalm,750.0,Sephora Collection,stick,all,4.15,14
8635,Sephora,India,lips,lipbalm,750.0,Sephora Collection,stick,all,4.15,14
8636,Sephora,India,lips,lipbalm,750.0,Sephora Collection,stick,all,4.18,16
8637,Sephora,India,lips,lipstick,850.0,Sephora Collection,stick,all,4.08,7
8638,Sephora,India,lips,lipstick,850.0,Sephora Collection,stick,all,4.15,14
8639,Sephora,India,lips,lipstick,850.0,Sephora Collection,stick,all,4.15,14
8640,Sephora,India,lips,lipstick,1200.0,Sephora Collection,stick,all,4.15,14
8641,Sephora,India,lips,lipstick,1200.0,Sephora Collection,stick,all,4.15,14
8642,Sephora,India,lips,lipstick,1200.0,Sephora Collection,stick,all,4.15,14
8643,Sephora,India,lips,lipstick,1200.0,Sephora Collection,stick,all,4.15,14
8644,Sephora,India,lips,lipstick,1200.0,Sephora Collection,stick,all,4.15,14
8645,Sephora,India,lips,lipstick,1200.0,Sephora Collection,stick,all,4.15,14
8646,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.07,6
8647,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.15,14
8648,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.15,14
8649,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.14,13
8650,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.14,13
8651,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.14,13
8652,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.14,13
8653,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.14,13
8654,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.23,19
8655,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.25,23
8656,Sephora,India,lips,lipstick,1220.0,Sephora Collection,stick,all,4.3,28
8657,Sephora,India,lips,lipstick,1300.0,Sephora Collection,stick,all,4.15,14
8658,Sephora,India,lips,lipstick,1300.0,Sephora Collection,stick,all,4.15,14
8659,Sephora,India,lips,lipstick,1300.0,Sephora Collection,stick,all,4.15,14
8660,Sephora,India,lips,lipstick,1300.0,Sephora Collection,stick,all,4.15,14
8661,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.19,17
8662,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.21,19
8663,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.21,19
8664,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.21,19
8665,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.21,19
8666,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.21,19
8667,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.21,19
8668,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.21,19
8669,Sephora,India,lips,lipstick,2700.0,SHISEIDO,stick,all,4.64,48
8670,Amazon,India,lips,lipgloss,1299.0,ShopiBuy,stick,all,4.86649383769435,0
8671,Sephora,India,lips,lipbalm,899.0,Simply Nam,stick,all,4.18,17
8672,ulta,USA,lips,lipliner,1797.4,Smashbox,stick,cream,4.6,290
8673,Sephora,India,lips,lipstick,2000.0,Smashbox,stick,all,4.21,15
8674,Sephora,India,lips,lipstick,2000.0,Smashbox,stick,all,4.21,15
8675,Sephora,India,lips,lipstick,2100.0,Smashbox,stick,all,4.2,19
8676,Sephora,India,lips,lipstick,2100.0,Smashbox,stick,all,4.3,22
8677,Sephora,India,lips,lipstick,2100.0,Smashbox,stick,all,4.7,19
8678,ulta,USA,lips,lipstick,2287.6,Smashbox,stick,cream,4.86649383769435,0
8679,ulta,USA,lips,lipstick,2287.6,Smashbox,stick,shimmer,4.5,294
8680,Sephora,India,lips,lipstick,2500.0,Smashbox,stick,all,4.2,19
8681,Sephora,India,lips,lipstick,2500.0,Smashbox,stick,all,4.2,19
8682,Sephora,India,lips,lipstick,2500.0,Smashbox,stick,all,4.3,31
8683,Sephora,India,lips,lipstick,2500.0,Smashbox,stick,all,4.3,27
8684,Sephora,India,lips,lipstick,2500.0,Smashbox,stick,all,4.3,22
8685,Sephora,India,lips,lipstick,2500.0,Smashbox,stick,all,4.5,19
8686,Sephora,India,lips,lipstick,2500.0,Smashbox,stick,all,5.0,19
8687,Amazon,India,lips,lipbalm,199.0,SmieTrz,stick,normal,4.86649383769435,0
8688,Amazon,India,lips,lipbalm,350.0,SolaceDeArtisan,stick,dry,3.8,437
8689,Amazon,India,lips,lipbalm,695.0,SOULTREE,stick,combination,3.7,807
8690,Amazon,India,lips,lipbalm,2281.1809351114002,SOULTREE,stick,combination,3.7,807
8691,Amazon,India,lips,lipbalm,2281.1809351114002,SOULTREE,stick,combination,3.7,807
8692,Amazon,India,lips,lipbalm,299.0,Srotam Khadi Herbal,stick,dry,3.6,5
8693,ulta,USA,lips,lipstick,2124.2,Stila,stick,metallic,3.7,34
8694,Amazon,India,lips,lipbalm,228.0,SUGANDA SKINCARE,stick,normal,3.9,59
8695,Amazon,India,lips,lipbalm,300.0,SUGANDA SKINCARE,stick,normal,3.9,59
8696,Amazon,India,lips,lipbalm,169.0,SUGAR Cosmetics,stick,all,4.2,7599
8697,Amazon,India,lips,lipbalm,169.0,SUGAR Cosmetics,stick,all,4.2,7599
8698,Amazon,India,lips,lipbalm,169.0,SUGAR Cosmetics,stick,all,4.2,7599
8699,Amazon,India,lips,lipbalm,199.0,SUGAR Cosmetics,stick,all,4.2,7599
8700,Amazon,India,lips,lipbalm,199.0,SUGAR Cosmetics,stick,all,4.2,7599
8701,Amazon,India,lips,lipbalm,199.0,SUGAR Cosmetics,stick,all,4.2,7599
8702,Amazon,India,lips,lipbalm,199.0,SUGAR Cosmetics,stick,all,4.2,7601
8703,Amazon,India,lips,lipstick,699.0,SUGAR Cosmetics,stick,all,4.0,1515
8704,Amazon,India,lips,lipbalm,149.0,SUGAR POP,stick,normal,4.0,1135
8705,Amazon,India,lips,lipliner,599.0,SWIPA,stick,all,4.86649383769435,0
8706,Amazon,India,lips,lipstick,215.0,SWISS BEAUTY,stick,all,4.1,2931
8707,Amazon,India,lips,lipliner,229.0,SWISS BEAUTY,stick,all,3.8,1493
8708,Amazon,India,lips,lipliner,229.0,SWISS BEAUTY,stick,all,3.8,1493
8709,Amazon,India,lips,lipliner,229.0,SWISS BEAUTY,stick,all,3.8,1493
8710,Amazon,India,lips,lipgloss,239.0,SWISS BEAUTY,stick,all,4.1,1285
8711,Amazon,India,lips,lipliner,249.0,SWISS BEAUTY,stick,all,3.9,987
8712,Amazon,India,lips,lipliner,249.0,SWISS BEAUTY,stick,all,4.0,325
8713,Amazon,India,lips,lipliner,249.0,SWISS BEAUTY,stick,all,4.0,325
8714,Amazon,India,lips,lipliner,299.0,SWISS BEAUTY,stick,all,4.1,2934
8715,Amazon,India,lips,lipstick,299.0,SWISS BEAUTY,stick,all,4.1,2931
8716,Amazon,India,lips,lipstick,299.0,SWISS BEAUTY,stick,all,4.1,2931
8717,Amazon,India,lips,lipstick,299.0,SWISS BEAUTY,stick,all,4.1,2931
8718,Amazon,India,lips,lipliner,299.0,SWISS BEAUTY,stick,all,4.1,2934
8719,Amazon,India,lips,lipliner,299.0,SWISS BEAUTY,stick,all,4.1,1285
8720,Amazon,India,lips,lipliner,299.0,SWISS BEAUTY,stick,all,4.1,2934
8721,Amazon,India,lips,lipliner,299.0,SWISS BEAUTY,stick,all,4.1,2934
8722,Amazon,India,lips,lipliner,299.0,SWISS BEAUTY,stick,all,4.1,2934
8723,Amazon,India,lips,lipstick,339.0,SWISS BEAUTY,stick,all,4.1,1284
8724,Amazon,India,lips,lipstick,349.0,SWISS BEAUTY,stick,all,4.1,2931
8725,Amazon,India,lips,lipliner,349.0,SWISS BEAUTY,stick,all,4.1,2934
8726,Amazon,India,lips,lipliner,349.0,SWISS BEAUTY,stick,all,4.1,2934
8727,Amazon,India,lips,lipliner,399.0,SWISS BEAUTY,stick,all,4.1,1285
8728,Amazon,India,lips,lipliner,399.0,SWISS BEAUTY,stick,all,4.1,1285
8729,Amazon,India,lips,lipliner,399.0,SWISS BEAUTY,stick,all,4.1,1285
8730,Amazon,India,lips,lipliner,399.0,SWISS BEAUTY,stick,all,4.1,1285
8731,Amazon,India,lips,lipbalm,199.0,TAC,stick,all,4.86649383769435,0
8732,Amazon,India,lips,lipbalm,199.0,TAC,stick,all,4.86649383769435,0
8733,Amazon,India,lips,lipbalm,199.0,TAC,stick,all,4.86649383769435,0
8734,Amazon,India,lips,lipbalm,299.0,TAC - The Ayurveda Co.,stick,all,3.7,365
8735,ulta,USA,lips,lipstick,1960.8,Tarte,stick,cream,4.7,23
8736,Amazon,India,lips,lipbalm,510.0,Tatha,stick,"oily, dry, normal",5.0,1
8737,Amazon,India,lips,lipbalm,2281.1809351114002,The Bare Bar,stick,all,4.86649383769435,0
8738,Amazon,India,lips,lipbalm,595.0,The Coconut People,stick,normal,4.86649383769435,0
8739,Amazon,India,lips,lipbalm,199.0,The Man Company,stick,all,3.6,1397
8740,Amazon,India,lips,lipbalm,249.0,The Man Company,stick,dry,3.6,5010
8741,Amazon,India,lips,lipbalm,519.0,The Wellness Shop,stick,all,3.9,7
8742,Sephora,India,lips,lipstick,1950.0,Too Faced,stick,all,4.15,14
8743,Sephora,India,lips,lipstick,1950.0,Too Faced,stick,all,4.15,14
8744,Sephora,India,lips,lipstick,1950.0,Too Faced,stick,all,4.19,17
8745,Sephora,India,lips,lipbalm,1990.0,Too Faced,stick,all,4.11,11
8746,Sephora,India,lips,lipbalm,1990.0,Too Faced,stick,all,4.19,14
